Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
2;1000;16;0;3000;1;36.88
2;1000;16;1;0;1;103.99
2;1000;16;1;100;1;109.89
2;1000;16;1;500;1;88.64
2;1000;16;1;1000;1;69.86
2;1000;16;1;2000;1;48.85
2;1000;16;1;3000;1;37.01
2;5000;0;0;0;1;32.91
2;5000;0;0;100;1;66.64
2;5000;0;0;500;1;61.74
2;5000;0;0;1000;1;51.97
2;5000;0;0;2000;1;39.63
2;5000;0;0;3000;1;30.74
2;5000;0;1;0;1;60.47
2;5000;0;1;100;1;61.46
2;5000;0;1;500;1;57.63
2;5000;0;1;1000;1;51.52
2;5000;0;1;2000;1;39.90
2;5000;0;1;3000;1;30.87
2;5000;1;0;0;1;57.92
2;5000;1;0;100;1;63.33
2;5000;1;0;500;1;57.89
2;5000;1;0;1000;1;51.61
2;5000;1;0;2000;1;38.93
2;5000;1;0;3000;1;30.62
2;5000;1;1;0;1;56.84
2;5000;1;1;100;1;59.44
2;5000;1;1;500;1;56.78
2;5000;1;1;1000;1;50.46
2;5000;1;1;2000;1;39.41
2;5000;1;1;3000;1;30.26
2;5000;2;0;0;1;59.14
2;5000;2;0;100;1;63.03
2;5000;2;0;500;1;57.40
2;5000;2;0;1000;1;50.84
2;5000;2;0;2000;1;39.86
2;5000;2;0;3000;1;30.71
2;5000;2;1;0;1;55.67
2;5000;2;1;100;1;59.33
2;5000;2;1;500;1;56.88
2;5000;2;1;1000;1;50.46
2;5000;2;1;2000;1;38.02
2;5000;2;1;3000;1;29.89
2;5000;4;0;0;1;58.60
2;5000;4;0;100;1;52.34
2;5000;4;0;500;1;56.13
2;5000;4;0;1000;1;50.19
2;5000;4;0;2000;1;36.58
2;5000;4;0;3000;1;29.19
2;5000;4;1;0;1;58.92
2;5000;4;1;100;1;64.27
2;5000;4;1;500;1;59.93
2;5000;4;1;1000;1;52.80
2;5000;4;1;2000;1;38.11
2;5000;4;1;3000;1;26.31
2;5000;8;0;0;1;58.10
2;5000;8;0;100;1;64.68
2;5000;8;0;500;1;58.22
2;5000;8;0;1000;1;52.57
2;5000;8;0;2000;1;38.62
2;5000;8;0;3000;1;31.20
2;5000;8;1;0;1;59.10
2;5000;8;1;100;1;61.60
2;5000;8;1;500;1;56.24
2;5000;8;1;1000;1;50.43
2;5000;8;1;2000;1;38.89
2;5000;8;1;3000;1;29.87
2;5000;12;0;0;1;59.68
2;5000;12;0;100;1;62.82
2;5000;12;0;500;1;57.02
2;5000;12;0;1000;1;51.16
2;5000;12;0;2000;1;38.54
2;5000;12;0;3000;1;30.69
2;5000;12;1;0;1;58.20
2;5000;12;1;100;1;59.76
2;5000;12;1;500;1;56.57
2;5000;12;1;1000;1;50.06
2;5000;12;1;2000;1;37.40
2;5000;12;1;3000;1;30.10
2;5000;16;0;0;1;59.59
2;5000;16;0;100;1;62.38
2;5000;16;0;500;1;57.63
2;5000;16;0;1000;1;50.43
2;5000;16;0;2000;1;39.08
2;5000;16;0;3000;1;31.00
2;5000;16;1;0;1;58.29
2;5000;16;1;100;1;59.61
2;5000;16;1;500;1;55.86
2;5000;16;1;1000;1;50.12
2;5000;16;1;2000;1;38.03
2;5000;16;1;3000;1;30.09
2;10000;0;0;0;1;19.02
2;10000;0;0;100;1;42.39
2;10000;0;0;500;1;38.47
2;10000;0;0;1000;1;36.53
2;10000;0;0;2000;1;30.94
2;10000;0;0;3000;1;26.33
2;10000;0;1;0;1;39.21
2;10000;0;1;100;1;39.29
2;10000;0;1;500;1;37.25
2;10000;0;1;1000;1;35.50
2;10000;0;1;2000;1;30.04
2;10000;0;1;3000;1;25.03
2;10000;1;0;0;1;38.58
2;10000;1;0;100;1;38.77
2;10000;1;0;500;1;37.36
2;10000;1;0;1000;1;32.82
2;10000;1;0;2000;1;30.04
2;10000;1;0;3000;1;25.86
2;10000;1;1;0;1;37.44
2;10000;1;1;100;1;38.40
2;10000;1;1;500;1;35.90
2;10000;1;1;1000;1;32.70
2;10000;1;1;2000;1;29.65
2;10000;1;1;3000;1;24.72
2;10000;2;0;0;1;39.00
2;10000;2;0;100;1;39.39
2;10000;2;0;500;1;37.31
2;10000;2;0;1000;1;34.59
2;10000;2;0;2000;1;30.63
2;10000;2;0;3000;1;25.03
2;10000;2;1;0;1;36.76
2;10000;2;1;100;1;37.85
2;10000;2;1;500;1;36.24
2;10000;2;1;1000;1;34.18
2;10000;2;1;2000;1;29.76
2;10000;2;1;3000;1;25.21
2;10000;4;0;0;1;38.95
2;10000;4;0;100;1;39.07
2;10000;4;0;500;1;37.04
2;10000;4;0;1000;1;35.70
2;10000;4;0;2000;1;30.66
2;10000;4;0;3000;1;25.44
2;10000;4;1;0;1;37.99
2;10000;4;1;100;1;38.38
2;10000;4;1;500;1;36.69
2;10000;4;1;1000;1;32.65
2;10000;4;1;2000;1;29.76
2;10000;4;1;3000;1;25.60
2;10000;8;0;0;1;38.30
2;10000;8;0;100;1;38.92
2;10000;8;0;500;1;34.37
2;10000;8;0;1000;1;30.00
2;10000;8;0;2000;1;29.47
2;10000;8;0;3000;1;26.20
2;10000;8;1;0;1;39.27
2;10000;8;1;100;1;41.74
2;10000;8;1;500;1;37.52
2;10000;8;1;1000;1;35.05
2;10000;8;1;2000;1;30.31
2;10000;8;1;3000;1;25.12
2;10000;12;0;0;1;39.32
2;10000;12;0;100;1;39.11
2;10000;12;0;500;1;37.60
2;10000;12;0;1000;1;35.31
2;10000;12;0;2000;1;29.55
2;10000;12;0;3000;1;25.05
2;10000;12;1;0;1;37.98
2;10000;12;1;100;1;38.27
2;10000;12;1;500;1;36.74
2;10000;12;1;1000;1;33.05
2;10000;12;1;2000;1;30.04
2;10000;12;1;3000;1;24.24
2;10000;16;0;0;1;38.29
2;10000;16;0;100;1;39.41
2;10000;16;0;500;1;37.78
2;10000;16;0;1000;1;36.00
2;10000;16;0;2000;1;30.68
2;10000;16;0;3000;1;25.31
2;10000;16;1;0;1;38.21
2;10000;16;1;100;1;37.34
2;10000;16;1;500;1;36.47
2;10000;16;1;1000;1;34.72
2;10000;16;1;2000;1;29.92
2;10000;16;1;3000;1;25.20
2;25000;0;0;0;1;5.43
2;25000;0;0;100;1;21.97
2;25000;0;0;500;1;18.76
2;25000;0;0;1000;1;17.65
2;25000;0;0;2000;1;16.80
2;25000;0;0;3000;1;16.24
2;25000;0;1;0;1;18.52
2;25000;0;1;100;1;18.59
2;25000;0;1;500;1;18.06
2;25000;0;1;1000;1;18.18
2;25000;0;1;2000;1;17.27
2;25000;0;1;3000;1;15.62
2;25000;1;0;0;1;18.89
2;25000;1;0;100;1;19.30
2;25000;1;0;500;1;18.29
2;25000;1;0;1000;1;16.75
2;25000;1;0;2000;1;16.27
2;25000;1;0;3000;1;15.49
2;25000;1;1;0;1;18.50
2;25000;1;1;100;1;18.47
2;25000;1;1;500;1;17.90
2;25000;1;1;1000;1;17.49
2;25000;1;1;2000;1;16.22
2;25000;1;1;3000;1;13.32
2;25000;2;0;0;1;18.71
2;25000;2;0;100;1;19.01
2;25000;2;0;500;1;18.72
2;25000;2;0;1000;1;17.43
2;25000;2;0;2000;1;15.86
2;25000;2;0;3000;1;15.76
2;25000;2;1;0;1;18.68
2;25000;2;1;100;1;18.57
2;25000;2;1;500;1;17.92
2;25000;2;1;1000;1;16.86
2;25000;2;1;2000;1;16.40
2;25000;2;1;3000;1;15.23
2;25000;4;0;0;1;18.76
2;25000;4;0;100;1;18.72
2;25000;4;0;500;1;18.52
2;25000;4;0;1000;1;17.99
2;25000;4;0;2000;1;16.39
2;25000;4;0;3000;1;15.61
2;25000;4;1;0;1;18.06
2;25000;4;1;100;1;18.03
2;25000;4;1;500;1;17.34
2;25000;4;1;1000;1;16.95
2;25000;4;1;2000;1;15.50
2;25000;4;1;3000;1;15.66
2;25000;8;0;0;1;18.87
2;25000;8;0;100;1;19.17
2;25000;8;0;500;1;18.28
2;25000;8;0;1000;1;18.05
2;25000;8;0;2000;1;16.32
2;25000;8;0;3000;1;15.71
2;25000;8;1;0;1;18.50
2;25000;8;1;100;1;18.59
2;25000;8;1;500;1;17.34
2;25000;8;1;1000;1;17.34
2;25000;8;1;2000;1;16.05
2;25000;8;1;3000;1;15.27
2;25000;12;0;0;1;19.10
2;25000;12;0;100;1;19.07
2;25000;12;0;500;1;18.78
2;25000;12;0;1000;1;17.07
2;25000;12;0;2000;1;16.07
2;25000;12;0;3000;1;15.87
2;25000;12;1;0;1;18.22
2;25000;12;1;100;1;18.17
2;25000;12;1;500;1;17.48
2;25000;12;1;1000;1;17.76
2;25000;12;1;2000;1;16.39
2;25000;12;1;3000;1;15.48
2;25000;16;0;0;1;18.22
2;25000;16;0;100;1;18.33
2;25000;16;0;500;1;18.47
2;25000;16;0;1000;1;17.93
2;25000;16;0;2000;1;16.88
2;25000;16;0;3000;1;15.47
2;25000;16;1;0;1;18.15
2;25000;16;1;100;1;17.19
2;25000;16;1;500;1;17.93
2;25000;16;1;1000;1;17.19
2;25000;16;1;2000;1;16.68
2;25000;16;1;3000;1;15.54
2;50000;0;0;0;1;3.01
2;50000;0;0;100;1;11.08
2;50000;0;0;500;1;10.33
2;50000;0;0;1000;1;10.48
2;50000;0;0;2000;1;9.36
2;50000;0;0;3000;1;9.16
2;50000;0;1;0;1;10.65
2;50000;0;1;100;1;10.71
2;50000;0;1;500;1;10.16
2;50000;0;1;1000;1;10.28
2;50000;0;1;2000;1;8.99
2;50000;0;1;3000;1;9.32
2;50000;1;0;0;1;10.44
2;50000;1;0;100;1;10.25
2;50000;1;0;500;1;9.83
2;50000;1;0;1000;1;10.00
2;50000;1;0;2000;1;9.33
2;50000;1;0;3000;1;9.09
2;50000;1;1;0;1;9.86
2;50000;1;1;100;1;10.24
2;50000;1;1;500;1;9.61
2;50000;1;1;1000;1;9.62
2;50000;1;1;2000;1;9.14
2;50000;1;1;3000;1;8.93
2;50000;2;0;0;1;9.82
2;50000;2;0;100;1;10.04
2;50000;2;0;500;1;9.81
2;50000;2;0;1000;1;8.65
2;50000;2;0;2000;1;8.43
2;50000;2;0;3000;1;9.04
2;50000;2;1;0;1;10.35
2;50000;2;1;100;1;10.34
2;50000;2;1;500;1;10.12
2;50000;2;1;1000;1;10.12
2;50000;2;1;2000;1;9.28
2;50000;2;1;3000;1;9.13
2;50000;4;0;0;1;10.10
2;50000;4;0;100;1;10.30
2;50000;4;0;500;1;10.01
2;50000;4;0;1000;1;9.34
2;50000;4;0;2000;1;9.49
2;50000;4;0;3000;1;9.26
2;50000;4;1;0;1;9.92
2;50000;4;1;100;1;10.17
2;50000;4;1;500;1;9.62
2;50000;4;1;1000;1;9.50
2;50000;4;1;2000;1;9.37
2;50000;4;1;3000;1;9.11
2;50000;8;0;0;1;9.85
2;50000;8;0;100;1;10.16
2;50000;8;0;500;1;10.22
2;50000;8;0;1000;1;9.98
2;50000;8;0;2000;1;9.71
2;50000;8;0;3000;1;8.90
2;50000;8;1;0;1;9.84
2;50000;8;1;100;1;10.09
2;50000;8;1;500;1;9.75
2;50000;8;1;1000;1;9.33
2;50000;8;1;2000;1;9.09
2;50000;8;1;3000;1;9.16
2;50000;12;0;0;1;10.05
2;50000;12;0;100;1;10.14
2;50000;12;0;500;1;10.09
2;50000;12;0;1000;1;9.48
2;50000;12;0;2000;1;8.78
2;50000;12;0;3000;1;7.92
2;50000;12;1;0;1;9.29
2;50000;12;1;100;1;8.85
2;50000;12;1;500;1;10.57
2;50000;12;1;1000;1;9.46
2;50000;12;1;2000;1;9.67
2;50000;12;1;3000;1;9.25
2;50000;16;0;0;1;9.81
2;50000;16;0;100;1;10.42
2;50000;16;0;500;1;9.88
2;50000;16;0;1000;1;10.37
2;50000;16;0;2000;1;9.58
2;50000;16;0;3000;1;8.79
2;50000;16;1;0;1;10.09
2;50000;16;1;100;1;9.83
2;50000;16;1;500;1;10.00
2;50000;16;1;1000;1;9.85
2;50000;16;1;2000;1;9.17
2;50000;16;1;3000;1;8.90
2;75000;0;0;0;1;2.78
2;75000;0;0;100;1;7.78
2;75000;0;0;500;1;7.77
2;75000;0;0;1000;1;6.54
2;75000;0;0;2000;1;5.64
2;75000;0;0;3000;1;6.07
2;75000;0;1;0;1;7.80
2;75000;0;1;100;1;7.81
2;75000;0;1;500;1;7.31
2;75000;0;1;1000;1;5.88
2;75000;0;1;2000;1;5.92
2;75000;0;1;3000;1;6.16
2;75000;1;0;0;1;7.57
2;75000;1;0;100;1;6.63
2;75000;1;0;500;1;6.45
2;75000;1;0;1000;1;6.43
2;75000;1;0;2000;1;6.18
2;75000;1;0;3000;1;5.90
2;75000;1;1;0;1;7.78
2;75000;1;1;100;1;6.12
2;75000;1;1;500;1;5.90
2;75000;1;1;1000;1;6.21
2;75000;1;1;2000;1;6.40
2;75000;1;1;3000;1;6.40
2;75000;2;0;0;1;6.38
2;75000;2;0;100;1;7.81
2;75000;2;0;500;1;6.58
2;75000;2;0;1000;1;6.34
2;75000;2;0;2000;1;5.93
2;75000;2;0;3000;1;6.22
2;75000;2;1;0;1;7.62
2;75000;2;1;100;1;6.55
2;75000;2;1;500;1;6.56
2;75000;2;1;1000;1;5.53
2;75000;2;1;2000;1;5.78
2;75000;2;1;3000;1;6.01
2;75000;4;0;0;1;7.86
2;75000;4;0;100;1;7.83
2;75000;4;0;500;1;6.65
2;75000;4;0;1000;1;6.64
2;75000;4;0;2000;1;6.00
2;75000;4;0;3000;1;6.04
2;75000;4;1;0;1;6.62
2;75000;4;1;100;1;7.61
2;75000;4;1;500;1;6.41
2;75000;4;1;1000;1;6.26
2;75000;4;1;2000;1;6.08
2;75000;4;1;3000;1;6.05
2;75000;8;0;0;1;6.53
2;75000;8;0;100;1;7.28
2;75000;8;0;500;1;5.53
2;75000;8;0;1000;1;5.87
2;75000;8;0;2000;1;5.76
2;75000;8;0;3000;1;6.16
2;75000;8;1;0;1;7.42
2;75000;8;1;100;1;6.30
2;75000;8;1;500;1;6.26
2;75000;8;1;1000;1;5.92
2;75000;8;1;2000;1;6.12
2;75000;8;1;3000;1;6.07
2;75000;12;0;0;1;7.51
2;75000;12;0;100;1;6.63
2;75000;12;0;500;1;6.60
2;75000;12;0;1000;1;6.47
2;75000;12;0;2000;1;7.26
2;75000;12;0;3000;1;6.53
2;75000;12;1;0;1;6.48
2;75000;12;1;100;1;7.08
2;75000;12;1;500;1;6.04
2;75000;12;1;1000;1;5.70
2;75000;12;1;2000;1;5.75
2;75000;12;1;3000;1;5.53
2;75000;16;0;0;1;6.58
2;75000;16;0;100;1;7.87
2;75000;16;0;500;1;7.25
2;75000;16;0;1000;1;6.06
2;75000;16;0;2000;1;5.53
2;75000;16;0;3000;1;6.05
2;75000;16;1;0;1;5.88
2;75000;16;1;100;1;6.61
2;75000;16;1;500;1;7.13
2;75000;16;1;1000;1;6.41
2;75000;16;1;2000;1;6.56
2;75000;16;1;3000;1;5.66
2;100000;0;0;0;1;2.45
2;100000;0;0;100;1;6.61
2;100000;0;0;500;1;5.62
2;100000;0;0;1000;1;5.52
2;100000;0;0;2000;1;5.19
2;100000;0;0;3000;1;4.84
2;100000;0;1;0;1;5.45
2;100000;0;1;100;1;5.19
2;100000;0;1;500;1;5.32
2;100000;0;1;1000;1;5.26
2;100000;0;1;2000;1;4.44
2;100000;0;1;3000;1;4.38
2;100000;1;0;0;1;5.35
2;100000;1;0;100;1;5.26
2;100000;1;0;500;1;4.27
2;100000;1;0;1000;1;6.51
2;100000;1;0;2000;1;4.57
2;100000;1;0;3000;1;4.67
2;100000;1;1;0;1;5.27
2;100000;1;1;100;1;5.41
2;100000;1;1;500;1;5.35
2;100000;1;1;1000;1;4.77
2;100000;1;1;2000;1;5.05
2;100000;1;1;3000;1;4.93
2;100000;2;0;0;1;5.16
2;100000;2;0;100;1;5.36
2;100000;2;0;500;1;5.17
2;100000;2;0;1000;1;4.97
2;100000;2;0;2000;1;5.03
2;100000;2;0;3000;1;4.86
2;100000;2;1;0;1;5.31
2;100000;2;1;100;1;5.33
2;100000;2;1;500;1;5.02
2;100000;2;1;1000;1;4.67
2;100000;2;1;2000;1;4.48
2;100000;2;1;3000;1;4.51
2;100000;4;0;0;1;5.20
2;100000;4;0;100;1;5.44
2;100000;4;0;500;1;5.34
2;100000;4;0;1000;1;5.15
2;100000;4;0;2000;1;5.26
2;100000;4;0;3000;1;4.98
2;100000;4;1;0;1;4.79
2;100000;4;1;100;1;5.10
2;100000;4;1;500;1;4.72
2;100000;4;1;1000;1;4.42
2;100000;4;1;2000;1;4.92
2;100000;4;1;3000;1;5.05
2;100000;8;0;0;1;5.28
2;100000;8;0;100;1;5.61
2;100000;8;0;500;1;5.33
2;100000;8;0;1000;1;5.22
2;100000;8;0;2000;1;4.76
2;100000;8;0;3000;1;4.89
2;100000;8;1;0;1;5.27
2;100000;8;1;100;1;5.34
2;100000;8;1;500;1;5.09
2;100000;8;1;1000;1;4.67
2;100000;8;1;2000;1;4.40
2;100000;8;1;3000;1;4.29
2;100000;12;0;0;1;4.93
2;100000;12;0;100;1;5.10
2;100000;12;0;500;1;5.31
2;100000;12;0;1000;1;5.22
2;100000;12;0;2000;1;4.79
2;100000;12;0;3000;1;4.83
2;100000;12;1;0;1;5.09
2;100000;12;1;100;1;5.33
2;100000;12;1;500;1;5.38
2;100000;12;1;1000;1;5.21
2;100000;12;1;2000;1;4.93
2;100000;12;1;3000;1;4.89
2;100000;16;0;0;1;4.88
2;100000;16;0;100;1;5.38
2;100000;16;0;500;1;5.10
2;100000;16;0;1000;1;4.96
2;100000;16;0;2000;1;5.23
2;100000;16;0;3000;1;5.02
2;100000;16;1;0;1;5.39
2;100000;16;1;100;1;5.13
2;100000;16;1;500;1;5.34
2;100000;16;1;1000;1;4.91
2;100000;16;1;2000;1;5.03
2;100000;16;1;3000;1;4.93
2;175000;0;0;0;1;5.04
2;175000;0;0;100;1;5.50
2;175000;0;0;500;1;5.19
2;175000;0;0;1000;1;5.03
2;175000;0;0;2000;1;5.28
2;175000;0;0;3000;1;5.04
2;175000;0;1;0;1;5.40
2;175000;0;1;100;1;5.42
2;175000;0;1;500;1;5.36
2;175000;0;1;1000;1;4.96
2;175000;0;1;2000;1;4.99
2;175000;0;1;3000;1;4.85
2;175000;1;0;0;1;5.30
2;175000;1;0;100;1;5.39
2;175000;1;0;500;1;4.77
2;175000;1;0;1000;1;4.61
2;175000;1;0;2000;1;4.87
2;175000;1;0;3000;1;4.87
2;175000;1;1;0;1;5.25
2;175000;1;1;100;1;5.48
2;175000;1;1;500;1;4.48
2;175000;1;1;1000;1;4.67
2;175000;1;1;2000;1;4.85
2;175000;1;1;3000;1;4.88
2;175000;2;0;0;1;5.37
2;175000;2;0;100;1;5.44
2;175000;2;0;500;1;4.71
2;175000;2;0;1000;1;4.71
2;175000;2;0;2000;1;4.83
2;175000;2;0;3000;1;4.94
2;175000;2;1;0;1;5.54
2;175000;2;1;100;1;5.40
2;175000;2;1;500;1;4.64
2;175000;2;1;1000;1;4.77
2;175000;2;1;2000;1;4.74
2;175000;2;1;3000;1;4.92
2;175000;4;0;0;1;5.44
2;175000;4;0;100;1;5.61
2;175000;4;0;500;1;5.00
2;175000;4;0;1000;1;5.06
2;175000;4;0;2000;1;5.20
2;175000;4;0;3000;1;5.02
2;175000;4;1;0;1;5.22
2;175000;4;1;100;1;5.05
2;175000;4;1;500;1;5.07
2;175000;4;1;1000;1;5.07
2;175000;4;1;2000;1;5.00
2;175000;4;1;3000;1;4.96
2;175000;8;0;0;1;4.77
2;175000;8;0;100;1;5.94
2;175000;8;0;500;1;5.19
2;175000;8;0;1000;1;4.95
2;175000;8;0;2000;1;5.10
2;175000;8;0;3000;1;5.02
2;175000;8;1;0;1;4.92
2;175000;8;1;100;1;5.26
2;175000;8;1;500;1;5.01
2;175000;8;1;1000;1;5.06
2;175000;8;1;2000;1;4.79
2;175000;8;1;3000;1;4.29
2;175000;12;0;0;1;4.72
2;175000;12;0;100;1;4.79
2;175000;12;0;500;1;4.74
2;175000;12;0;1000;1;5.06
2;175000;12;0;2000;1;5.15
2;175000;12;0;3000;1;5.06
2;175000;12;1;0;1;5.39
2;175000;12;1;100;1;4.84
2;175000;12;1;500;1;4.44
2;175000;12;1;1000;1;5.03
2;175000;12;1;2000;1;4.94
2;175000;12;1;3000;1;5.06
2;175000;16;0;0;1;5.26
2;175000;16;0;100;1;5.31
2;175000;16;0;500;1;5.49
2;175000;16;0;1000;1;5.02
2;175000;16;0;2000;1;4.91
2;175000;16;0;3000;1;5.28
2;175000;16;1;0;1;5.05
2;175000;16;1;100;1;5.13
2;175000;16;1;500;1;5.29
2;175000;16;1;1000;1;5.07
2;175000;16;1;2000;1;5.01
2;175000;16;1;3000;1;4.60
2;250000;0;0;0;1;5.60
2;250000;0;0;100;1;5.28
2;250000;0;0;500;1;5.06
2;250000;0;0;1000;1;5.21
2;250000;0;0;2000;1;5.13
2;250000;0;0;3000;1;4.56
2;250000;0;1;0;1;5.47
2;250000;0;1;100;1;5.46
2;250000;0;1;500;1;5.38
2;250000;0;1;1000;1;5.24
2;250000;0;1;2000;1;4.84
2;250000;0;1;3000;1;5.07
2;250000;1;0;0;1;5.33
2;250000;1;0;100;1;5.56
2;250000;1;0;500;1;5.10
2;250000;1;0;1000;1;5.30
2;250000;1;0;2000;1;5.07
2;250000;1;0;3000;1;4.76
2;250000;1;1;0;1;5.30
2;250000;1;1;100;1;5.16
2;250000;1;1;500;1;5.32
2;250000;1;1;1000;1;5.03
2;250000;1;1;2000;1;4.85
2;250000;1;1;3000;1;4.93
2;250000;2;0;0;1;5.06
2;250000;2;0;100;1;5.38
2;250000;2;0;500;1;5.07
2;250000;2;0;1000;1;5.08
2;250000;2;0;2000;1;5.10
2;250000;2;0;3000;1;5.08
2;250000;2;1;0;1;4.90
2;250000;2;1;100;1;5.43
2;250000;2;1;500;1;5.19
2;250000;2;1;1000;1;4.88
2;250000;2;1;2000;1;4.96
2;250000;2;1;3000;1;4.49
2;250000;4;0;0;1;4.93
2;250000;4;0;100;1;5.44
2;250000;4;0;500;1;5.18
2;250000;4;0;1000;1;5.24
2;250000;4;0;2000;1;5.12
2;250000;4;0;3000;1;4.64
2;250000;4;1;0;1;5.10
2;250000;4;1;100;1;5.34
2;250000;4;1;500;1;5.02
2;250000;4;1;1000;1;4.82
2;250000;4;1;2000;1;5.09
2;250000;4;1;3000;1;4.76
2;250000;8;0;0;1;5.27
2;250000;8;0;100;1;5.24
2;250000;8;0;500;1;5.02
2;250000;8;0;1000;1;5.22
2;250000;8;0;2000;1;4.88
2;250000;8;0;3000;1;5.19
2;250000;8;1;0;1;5.00
2;250000;8;1;100;1;5.17
2;250000;8;1;500;1;4.82
2;250000;8;1;1000;1;4.63
2;250000;8;1;2000;1;4.96
2;250000;8;1;3000;1;4.90
2;250000;12;0;0;1;5.24
2;250000;12;0;100;1;5.08
2;250000;12;0;500;1;5.25
2;250000;12;0;1000;1;5.32
2;250000;12;0;2000;1;5.06
2;250000;12;0;3000;1;4.74
2;250000;12;1;0;1;5.39
2;250000;12;1;100;1;5.12
2;250000;12;1;500;1;5.26
2;250000;12;1;1000;1;5.03
2;250000;12;1;2000;1;5.03
2;250000;12;1;3000;1;4.96
2;250000;16;0;0;1;5.22
2;250000;16;0;100;1;5.31
2;250000;16;0;500;1;5.43
2;250000;16;0;1000;1;5.12
2;250000;16;0;2000;1;4.95
2;250000;16;0;3000;1;5.00
2;250000;16;1;0;1;5.26
2;250000;16;1;100;1;5.26
2;250000;16;1;500;1;5.22
2;250000;16;1;1000;1;4.99
2;250000;16;1;2000;1;4.89
2;250000;16;1;3000;1;4.74
3;0;0;0;0;0;0.72
3;0;0;0;100;0;156.21
3;0;0;0;500;0;104.27
3;0;0;0;1000;0;82.07
3;0;0;0;2000;0;50.63
3;0;0;0;3000;0;41.89
3;0;0;1;0;0;124.82
3;0;0;1;100;0;136.01
3;0;0;1;500;0;109.83
3;0;0;1;1000;0;84.79
3;0;0;1;2000;0;54.90
3;0;0;1;3000;0;38.52
3;0;1;0;0;0;142.49
3;0;1;0;100;0;141.66
3;0;1;0;500;0;105.32
3;0;1;0;1000;0;81.81
3;0;1;0;2000;0;51.60
3;0;1;0;3000;0;38.50
3;0;1;1;0;0;138.42
3;0;1;1;100;0;139.96
3;0;1;1;500;0;102.51
3;0;1;1;1000;0;79.44
3;0;1;1;2000;0;51.92
3;0;1;1;3000;0;38.15
3;0;2;0;0;0;142.49
3;0;2;0;100;0;139.25
3;0;2;0;500;0;104.55
3;0;2;0;1000;0;81.92
3;0;2;0;2000;0;51.88
3;0;2;0;3000;0;38.25
3;0;2;1;0;0;138.42
3;0;2;1;100;0;135.32
3;0;2;1;500;0;104.56
3;0;2;1;1000;0;77.74
3;0;2;1;2000;0;50.99
3;0;2;1;3000;0;38.16
3;0;4;0;0;0;142.40
3;0;4;0;100;0;141.89
3;0;4;0;500;0;104.79
3;0;4;0;1000;0;81.57
3;0;4;0;2000;0;51.83
3;0;4;0;3000;0;38.75
3;0;4;1;0;0;139.16
3;0;4;1;100;0;136.66
3;0;4;1;500;0;102.86
3;0;4;1;1000;0;79.32
3;0;4;1;2000;0;52.09
3;0;4;1;3000;0;38.45
3;0;8;0;0;0;138.62
3;0;8;0;100;0;141.86
3;0;8;0;500;0;105.67
3;0;8;0;1000;0;78.21
3;0;8;0;2000;0;51.51
3;0;8;0;3000;0;38.20
3;0;8;1;0;0;138.51
3;0;8;1;100;0;136.73
3;0;8;1;500;0;103.25
3;0;8;1;1000;0;78.78
3;0;8;1;2000;0;52.34
3;0;8;1;3000;0;34.96
3;0;12;0;0;0;122.50
3;0;12;0;100;0;131.62
3;0;12;0;500;0;106.26
3;0;12;0;1000;0;85.32
3;0;12;0;2000;0;55.40
3;0;12;0;3000;0;39.19
3;0;12;1;0;0;137.29
3;0;12;1;100;0;137.73
3;0;12;1;500;0;105.25
3;0;12;1;1000;0;79.79
3;0;12;1;2000;0;52.45
3;0;12;1;3000;0;38.39
3;0;16;0;0;0;143.92
3;0;16;0;100;0;139.55
3;0;16;0;500;0;104.74
3;0;16;0;1000;0;78.80
3;0;16;0;2000;0;52.29
3;0;16;0;3000;0;38.80
3;0;16;1;0;0;139.23
3;0;16;1;100;0;137.30
3;0;16;1;500;0;105.00
3;0;16;1;1000;0;79.72
3;0;16;1;2000;0;51.95
3;0;16;1;3000;0;38.35
3;100;0;0;0;0;99.02
3;100;0;0;100;0;137.66
3;100;0;0;500;0;103.68
3;100;0;0;1000;0;78.92
3;100;0;0;2000;0;52.09
3;100;0;0;3000;0;38.44
3;100;0;1;0;0;132.65
3;100;0;1;100;0;133.02
3;100;0;1;500;0;102.56
3;100;0;1;1000;0;78.59
3;100;0;1;2000;0;51.70
3;100;0;1;3000;0;38.41
3;100;1;0;0;0;136.64
3;100;1;0;100;0;138.41
3;100;1;0;500;0;102.45
3;100;1;0;1000;0;78.40
3;100;1;0;2000;0;52.09
3;100;1;0;3000;0;38.01
3;100;1;1;0;0;128.71
3;100;1;1;100;0;126.49
3;100;1;1;500;0;99.28
3;100;1;1;1000;0;76.33
3;100;1;1;2000;0;50.68
3;100;1;1;3000;0;37.99
3;100;2;0;0;0;133.15
3;100;2;0;100;0;137.71
3;100;2;0;500;0;103.00
3;100;2;0;1000;0;78.45
3;100;2;0;2000;0;51.76
3;100;2;0;3000;0;38.09
3;100;2;1;0;0;105.38
3;100;2;1;100;0;119.72
3;100;2;1;500;0;102.22
3;100;2;1;1000;0;78.14
3;100;2;1;2000;0;51.55
3;100;2;1;3000;0;38.48
3;100;4;0;0;0;137.68
3;100;4;0;100;0;119.89
3;100;4;0;500;0;95.70
3;100;4;0;1000;0;78.23
3;100;4;0;2000;0;52.82
3;100;4;0;3000;0;38.29
